<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.29	02:15:00	3270.34	3271.64	3261.27	3265.99	2757	0	5
2025.05.29	02:30:00	3266.15	3268.24	3250.08	3252.62	2981	0	5
2025.05.29	02:45:00	3252.60	3263.15	3251.84	3259.66	3124	0	5
2025.05.29	03:00:00	3259.67	3264.93	3256.52	3260.78	2868	0	5
2025.05.29	03:15:00	3260.74	3262.79	3253.96	3261.53	2719	0	5
2025.05.29	03:30:00	3261.55	3267.86	3258.56	3266.81	2445	0	5
2025.05.29	03:45:00	3266.80	3269.16	3261.46	3265.01	2833	0	5
2025.05.29	04:00:00	3265.04	3265.85	3249.61	3252.70	3437	0	5
2025.05.29	04:15:00	3252.70	3257.21	3245.53	3256.43	2940	0	0
2025.05.29	04:30:00	3256.39	3258.18	3248.27	3252.11	2583	0	5
2025.05.29	04:45:00	3252.10	3264.36	3252.10	3263.66	2614	0	0
2025.05.29	05:00:00	3263.66	3266.30	3261.14	3264.32	2416	0	5
2025.05.29	05:15:00	3264.32	3266.13	3261.56	3265.37	1855	0	5
2025.05.29	05:30:00	3265.37	3270.01	3262.50	3269.46	1934	0	5
2025.05.29	05:45:00	3269.48	3275.42	3269.44	3270.16	2434	0	5
2025.05.29	06:00:00	3270.16	3273.76	3268.13	3270.31	1976	0	5
2025.05.29	06:15:00	3270.31	3277.30	3269.76	3274.37	1976	0	5
2025.05.29	06:30:00	3274.37	3278.18	3274.14	3278.07	1486	0	5
2025.05.29	06:45:00	3278.07	3280.18	3273.36	3274.71	1636	0	5
2025.05.29	07:00:00	3274.62	3275.46	3272.43	3273.94	1409	0	5
2025.05.29	07:15:00	3273.94	3275.00	3272.84	3275.00	1190	0	5
2025.05.29	07:30:00	3275.00	3275.40	3271.96	3273.62	1255	0	5
2025.05.29	07:45:00	3273.44	3274.32	3269.14	3269.18	1586	0	5
2025.05.29	08:00:00	3269.18	3272.00	3268.57	3271.12	1247	0	5
2025.05.29	08:15:00	3271.12	3272.22	3269.26	3271.91	1362	0	5
2025.05.29	08:30:00	3271.91	3271.94	3266.10	3268.23	2022	0	5
2025.05.29	08:45:00	3268.23	3272.71	3266.42	3272.56	1914	0	5
2025.05.29	09:00:00	3272.56	3276.42	3268.14	3269.00	2421	0	0
2025.05.29	09:15:00	3269.00	3274.66	3268.44	3273.92	1940	0	5
2025.05.29	09:30:00	3273.92	3274.33	3271.02	3271.40	1691	0	5
2025.05.29	09:45:00	3271.41	3273.32	3270.55	3271.79	1893	0	5
2025.05.29	10:00:00	3271.78	3278.40	3271.78	3278.40	1854	0	5
2025.05.29	10:15:00	3278.38	3283.36	3278.09	3281.19	2307	0	5
2025.05.29	10:30:00	3281.19	3281.76	3276.67	3279.75	1629	0	5
2025.05.29	10:45:00	3279.76	3287.44	3279.22	3286.65	2121	0	5
2025.05.29	11:00:00	3286.47	3289.35	3283.66	3284.17	2068	0	5
2025.05.29	11:15:00	3284.17	3284.82	3281.53	3283.36	1785	0	5
