<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.14	23:00:00	2332.53	2333.01	2331.04	2332.60	2352	0	5
2024.06.17	01:00:00	2331.37	2332.87	2327.62	2328.84	2538	0	5
2024.06.17	02:00:00	2328.84	2329.67	2327.44	2329.04	2355	0	5
2024.06.17	03:00:00	2329.04	2329.04	2325.26	2326.41	5082	0	5
2024.06.17	04:00:00	2326.43	2328.98	2322.76	2326.34	9710	0	5
2024.06.17	05:00:00	2326.34	2326.34	2321.57	2322.65	6663	0	5
2024.06.17	06:00:00	2322.66	2325.25	2321.72	2324.46	5434	0	5
2024.06.17	07:00:00	2324.46	2326.24	2322.71	2323.70	3173	0	5
2024.06.17	08:00:00	2323.70	2323.70	2317.89	2318.68	6501	0	0
2024.06.17	09:00:00	2318.64	2319.32	2315.52	2317.51	8293	0	5
2024.06.17	10:00:00	2317.45	2320.16	2315.64	2316.99	6631	0	5
2024.06.17	11:00:00	2317.00	2322.32	2316.47	2321.39	6260	0	5
2024.06.17	12:00:00	2321.39	2322.71	2319.30	2320.10	5216	0	5
2024.06.17	13:00:00	2320.10	2322.59	2319.59	2320.56	4438	0	5
2024.06.17	14:00:00	2320.56	2321.97	2317.69	2318.21	5854	0	5
2024.06.17	15:00:00	2318.24	2321.17	2316.86	2319.65	8433	0	5
2024.06.17	16:00:00	2319.65	2326.35	2318.76	2321.03	11815	0	5
2024.06.17	17:00:00	2321.01	2327.65	2318.37	2324.54	10534	0	5
2024.06.17	18:00:00	2324.53	2325.60	2310.05	2312.65	10174	0	5
2024.06.17	19:00:00	2312.65	2317.13	2312.65	2317.01	6855	0	5
2024.06.17	20:00:00	2317.01	2318.46	2313.35	2316.80	5350	0	5
2024.06.17	21:00:00	2316.80	2319.29	2316.28	2317.95	4470	0	5
2024.06.17	22:00:00	2317.95	2320.65	2317.95	2320.26	3978	0	5
2024.06.17	23:00:00	2320.22	2320.82	2318.55	2318.96	1695	0	5
2024.06.18	01:00:00	2318.93	2321.20	2318.93	2321.09	1018	0	5
2024.06.18	02:00:00	2321.12	2321.27	2319.25	2320.77	1938	0	5
2024.06.18	03:00:00	2320.76	2325.58	2320.76	2324.11	4682	0	5
2024.06.18	04:00:00	2324.17	2325.47	2319.28	2322.55	8623	0	5
2024.06.18	05:00:00	2322.55	2325.68	2321.60	2324.39	6679	0	5
2024.06.18	06:00:00	2324.41	2325.13	2323.23	2324.48	4332	0	5
2024.06.18	07:00:00	2324.48	2324.87	2321.90	2322.58	3847	0	5
2024.06.18	08:00:00	2322.57	2323.81	2319.50	2322.24	5911	0	5
2024.06.18	09:00:00	2322.24	2322.76	2318.82	2320.13	6177	0	5
2024.06.18	10:00:00	2320.10	2320.18	2315.07	2315.53	5611	0	5
2024.06.18	11:00:00	2315.53	2315.53	2310.70	2311.37	6461	0	5
2024.06.18	12:00:00	2311.38	2314.32	2310.96	2311.15	5906	0	5
2024.06.18	13:00:00	2311.15	2312.44	2306.62	2308.34	5339	0	0
2024.06.18	14:00:00	2308.36	2314.21	2306.74	2313.48	5879	0	5
2024.06.18	15:00:00	2313.46	2324.25	2311.60	2313.96	11815	0	4
2024.06.18	16:00:00	2313.97	2327.83	2313.73	2326.80	15583	0	0
2024.06.18	17:00:00	2326.79	2327.11	2322.27	2323.68	12415	0	3
2024.06.18	18:00:00	2323.67	2329.81	2318.77	2326.90	10530	0	5
2024.06.18	19:00:00	2326.90	2330.77	2326.55	2330.29	6781	0	5
2024.06.18	20:00:00	2330.29	2333.17	2328.32	2329.73	6751	0	5
2024.06.18	21:00:00	2329.72	2331.51	2327.49	2331.33	4960	0	5
2024.06.18	22:00:00	2331.33	2331.33	2328.54	2329.37	3430	0	5
2024.06.18	23:00:00	2329.37	2330.67	2328.88	2329.34	1222	0	5
2024.06.19	01:00:00	2329.02	2330.32	2327.55	2328.31	1249	0	5
2024.06.19	02:00:00	2328.31	2329.61	2327.95	2328.34	1165	0	5
2024.06.19	03:00:00	2328.36	2330.02	2328.06	2329.54	2978	0	5
2024.06.19	04:00:00	2329.51	2331.00	2326.54	2330.18	6121	0	5
2024.06.19	05:00:00	2330.19	2331.29	2328.92	2330.32	4191	0	5
2024.06.19	06:00:00	2330.31	2331.78	2328.05	2328.34	3324	0	5
2024.06.19	07:00:00	2328.33	2328.50	2327.27	2328.03	2322	0	5
2024.06.19	08:00:00	2328.02	2330.11	2326.86	2329.34	3870	0	5
2024.06.19	09:00:00	2329.34	2330.79	2328.49	2330.27	5730	0	5
2024.06.19	10:00:00	2330.27	2332.72	2329.85	2331.90	5317	0	5
2024.06.19	11:00:00	2331.98	2335.01	2331.98	2332.57	4771	0	5
2024.06.19	12:00:00	2332.56	2332.79	2327.77	2328.19	4613	0	4
2024.06.19	13:00:00	2328.19	2329.91	2327.49	2328.00	4285	0	5
2024.06.19	14:00:00	2328.00	2331.06	2325.89	2330.47	4778	0	5
2024.06.19	15:00:00	2330.47	2332.92	2325.32	2328.42	6711	0	0
2024.06.19	16:00:00	2328.43	2331.49	2326.86	2328.23	8006	0	5
2024.06.19	17:00:00	2328.23	2328.45	2323.78	2326.22	7466	0	5
2024.06.19	18:00:00	2326.17	2329.86	2325.29	2329.86	5016	0	4
2024.06.19	19:00:00	2329.88	2331.38	2328.92	2329.43	3429	0	5
2024.06.19	20:00:00	2329.43	2331.05	2329.28	2330.07	1830	0	5
2024.06.19	21:00:00	2330.06	2330.17	2328.11	2328.24	1268	0	5
2024.06.20	01:00:00	2328.80	2330.86	2328.56	2330.46	1685	0	5
2024.06.20	02:00:00	2330.46	2330.46	2328.72	2329.43	1490	0	5
2024.06.20	03:00:00	2329.44	2329.84	2327.75	2329.74	3150	0	5
2024.06.20	04:00:00	2329.74	2339.03	2329.74	2336.37	10661	0	5
2024.06.20	05:00:00	2336.35	2337.36	2332.86	2333.87	6691	0	5
2024.06.20	06:00:00	2333.87	2334.46	2332.42	2333.99	4625	0	5
2024.06.20	07:00:00	2334.02	2340.94	2333.86	2340.46	5070	0	3
2024.06.20	08:00:00	2340.46	2344.93	2339.80	2340.30	7527	0	4
2024.06.20	09:00:00	2340.42	2345.71	2340.28	2344.15	8404	0	3
2024.06.20	10:00:00	2344.16	2344.98	2338.58	2338.68	7884	0	0
2024.06.20	11:00:00	2338.68	2338.73	2332.68	2333.39	7898	0	4
2024.06.20	12:00:00	2333.40	2335.80	2331.67	2334.66	5738	0	5
2024.06.20	13:00:00	2334.66	2340.68	2333.57	2339.53	5091	0	5
2024.06.20	14:00:00	2339.53	2341.39	2337.79	2339.34	6113	0	5
2024.06.20	15:00:00	2339.34	2343.85	2335.41	2338.51	11864	0	0
2024.06.20	16:00:00	2338.65	2349.49	2336.71	2349.37	13891	0	0
2024.06.20	17:00:00	2349.36	2365.04	2348.97	2364.08	15303	0	1
2024.06.20	18:00:00	2364.04	2365.54	2351.40	2353.74	12042	0	1
2024.06.20	19:00:00	2353.72	2357.20	2352.87	2356.39	7015	0	1
2024.06.20	20:00:00	2356.39	2357.49	2354.66	2357.48	5916	0	5
2024.06.20	21:00:00	2357.47	2361.07	2357.36	2358.03	4339	0	5
2024.06.20	22:00:00	2358.04	2359.86	2357.74	2358.95	3937	0	5
2024.06.20	23:00:00	2358.99	2360.16	2358.26	2360.02	1805	0	5
2024.06.21	01:00:00	2360.40	2360.94	2358.18	2359.41	3098	0	5
2024.06.21	02:00:00	2359.40	2361.14	2358.93	2360.87	2073	0	4
2024.06.21	03:00:00	2360.87	2364.89	2360.85	2364.13	3425	0	4
2024.06.21	04:00:00	2364.13	2364.23	2357.16	2359.67	8900	0	5
2024.06.21	05:00:00	2359.67	2361.66	2358.20	2359.45	5635	0	5
2024.06.21	06:00:00	2359.44	2362.21	2358.81	2362.21	3730	0	5
2024.06.21	07:00:00	2362.21	2363.02	2361.10	2362.96	2318	0	5
2024.06.21	08:00:00	2362.96	2365.67	2362.27	2364.58	3989	0	5
2024.06.21	09:00:00	2364.58	2364.58	2357.99	2358.50	7117	0	0
2024.06.21	10:00:00	2358.50	2364.49	2355.17	2363.02	8144	0	0
2024.06.21	11:00:00	2363.04	2368.15	2362.73	2365.42	7451	0	5
2024.06.21	12:00:00	2365.42	2367.33	2362.91	2363.93	5843	0	5
2024.06.21	13:00:00	2363.94	2364.22	2361.42	2363.70	5533	0	4
2024.06.21	14:00:00	2363.70	2368.77	2363.54	2366.28	6796	0	2
2024.06.21	15:00:00	2366.28	2368.12	2360.48	2360.72	9283	0	0
2024.06.21	16:00:00	2360.73	2363.82	2334.84	2340.59	15370	0	0
2024.06.21	17:00:00	2340.50	2340.55	2328.65	2329.90	16905	0	0
2024.06.21	18:00:00	2329.97	2334.81	2323.34	2327.98	13678	0	0
